chemin, classe, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
data.jfreechart-master.src.main.java.org.jfree.data.category,CategoryDataset.java,65,59,0.9076923076923077,0,0.9076923076923077
data.jfreechart-master.src.main.java.org.jfree.data.category,CategoryRangeInfo.java,62,55,0.8870967741935484,0,0.8870967741935484
data.jfreechart-master.src.main.java.org.jfree.data.category,CategoryToPieDataset.java,302,147,0.4867549668874172,30,0.016225165562913906
data.jfreechart-master.src.main.java.org.jfree.data.category,DefaultCategoryDataset.java,412,266,0.6456310679611651,11,0.05869373345101501
data.jfreechart-master.src.main.java.org.jfree.data.category,DefaultIntervalCategoryDataset.java,742,362,0.48787061994609165,55,0.008870374908110757
data.jfreechart-master.src.main.java.org.jfree.data.category,IntervalCategoryDataset.java,87,79,0.9080459770114943,0,0.9080459770114943
data.jfreechart-master.src.main.java.org.jfree.data.category,SlidingCategoryDataset.java,348,197,0.5660919540229885,16,0.03538074712643678
data.jfreechart-master.src.main.java.org.jfree.data,ComparableObjectItem.java,153,97,0.6339869281045751,5,0.12679738562091503
data.jfreechart-master.src.main.java.org.jfree.data,ComparableObjectSeries.java,426,217,0.5093896713615024,32,0.01591842723004695
data.jfreechart-master.src.main.java.org.jfree.data,DataUtils.java,247,122,0.4939271255060729,24,0.02058029689608637
data.jfreechart-master.src.main.java.org.jfree.data,DefaultKeyedValue.java,149,93,0.6241610738255033,4,0.15604026845637584
data.jfreechart-master.src.main.java.org.jfree.data,DefaultKeyedValues.java,413,211,0.5108958837772397,21,0.024328375417963795
data.jfreechart-master.src.main.java.org.jfree.data,DefaultKeyedValues2D.java,507,252,0.4970414201183432,39,0.012744651797906235
data.jfreechart-master.src.main.java.org.jfree.data,DomainInfo.java,74,68,0.918918918918919,0,0.918918918918919
data.jfreechart-master.src.main.java.org.jfree.data,DomainOrder.java,47,41,0.8723404255319149,0,0.8723404255319149
data.jfreechart-master.src.main.java.org.jfree.data.flow,DefaultFlowDataset.java,350,169,0.4828571428571429,26,0.018571428571428572
data.jfreechart-master.src.main.java.org.jfree.data.flow,FlowDataset.java,123,109,0.8861788617886179,0,0.8861788617886179
data.jfreechart-master.src.main.java.org.jfree.data.flow,FlowDatasetUtils.java,194,105,0.5412371134020618,23,0.023532048408785297
data.jfreechart-master.src.main.java.org.jfree.data.flow,FlowKey.java,156,90,0.5769230769230769,7,0.08241758241758242
data.jfreechart-master.src.main.java.org.jfree.data.flow,NodeKey.java,140,84,0.6,6,0.09999999999999999
data.jfreechart-master.src.main.java.org.jfree.data.function,Function2D.java,54,50,0.9259259259259259,0,0.9259259259259259
data.jfreechart-master.src.main.java.org.jfree.data.function,LineFunction2D.java,121,79,0.6528925619834711,4,0.16322314049586778
data.jfreechart-master.src.main.java.org.jfree.data.function,NormalDistributionFunction2D.java,129,79,0.6124031007751938,5,0.12248062015503876
data.jfreechart-master.src.main.java.org.jfree.data.function,PolynomialFunction2D.java,117,79,0.6752136752136753,3,0.2250712250712251
data.jfreechart-master.src.main.java.org.jfree.data.function,PowerFunction2D.java,121,79,0.6528925619834711,4,0.16322314049586778
data.jfreechart-master.src.main.java.org.jfree.data.gantt,GanttCategoryDataset.java,160,145,0.90625,0,0.90625
data.jfreechart-master.src.main.java.org.jfree.data.gantt,SlidingGanttCategoryDataset.java,617,335,0.5429497568881686,30,0.01809832522960562
data.jfreechart-master.src.main.java.org.jfree.data.gantt,Task.java,229,131,0.5720524017467249,7,0.08172177167810356
data.jfreechart-master.src.main.java.org.jfree.data.gantt,TaskSeries.java,184,105,0.5706521739130435,8,0.07133152173913043
data.jfreechart-master.src.main.java.org.jfree.data.gantt,TaskSeriesCollection.java,633,319,0.5039494470774092,30,0.016798314902580307
data.jfreechart-master.src.main.java.org.jfree.data.gantt,XYTaskDataset.java,445,242,0.5438202247191011,13,0.04183232497839239
data.jfreechart-master.src.main.java.org.jfree.data.general,AbstractDataset.java,221,152,0.6877828054298643,15,0.045852187028657614
data.jfreechart-master.src.main.java.org.jfree.data.general,AbstractSeriesDataset.java,100,72,0.72,3,0.24
data.jfreechart-master.src.main.java.org.jfree.data.general,Dataset.java,57,52,0.9122807017543859,0,0.9122807017543859
data.jfreechart-master.src.main.java.org.jfree.data.general,DatasetChangeEvent.java,80,69,0.8625,1,0.8625
data.jfreechart-master.src.main.java.org.jfree.data.general,DatasetChangeListener.java,57,52,0.9122807017543859,0,0.9122807017543859
data.jfreechart-master.src.main.java.org.jfree.data.general,DatasetUtils.java,2326,872,0.3748925193465176,288,0.0013017101366198528
data.jfreechart-master.src.main.java.org.jfree.data.general,DefaultHeatMapDataset.java,307,171,0.5570032573289903,20,0.027850162866449514
data.jfreechart-master.src.main.java.org.jfree.data.general,DefaultKeyedValueDataset.java,181,103,0.569060773480663,11,0.051732797589151176
data.jfreechart-master.src.main.java.org.jfree.data.general,DefaultKeyedValues2DDataset.java,57,49,0.8596491228070176,0,0.8596491228070176
data.jfreechart-master.src.main.java.org.jfree.data.general,DefaultKeyedValuesDataset.java,46,41,0.8913043478260869,0,0.8913043478260869
data.jfreechart-master.src.main.java.org.jfree.data.general,DefaultPieDataset.java,323,196,0.6068111455108359,12,0.05056759545923633
data.jfreechart-master.src.main.java.org.jfree.data.general,DefaultValueDataset.java,128,86,0.671875,4,0.16796875
data.jfreechart-master.src.main.java.org.jfree.data.general,HeatMapDataset.java,141,128,0.9078014184397163,0,0.9078014184397163
data.jfreechart-master.src.main.java.org.jfree.data.general,HeatMapUtils.java,119,69,0.5798319327731093,5,0.11596638655462185
data.jfreechart-master.src.main.java.org.jfree.data.general,KeyedValueDataset.java,47,43,0.9148936170212766,0,0.9148936170212766
data.jfreechart-master.src.main.java.org.jfree.data.general,KeyedValues2DDataset.java,47,43,0.9148936170212766,0,0.9148936170212766
data.jfreechart-master.src.main.java.org.jfree.data.general,KeyedValuesDataset.java,43,39,0.9069767441860465,0,0.9069767441860465
data.jfreechart-master.src.main.java.org.jfree.data.general,PieDataset.java,49,44,0.8979591836734694,0,0.8979591836734694
data.jfreechart-master.src.main.java.org.jfree.data.general,Series.java,221,142,0.6425339366515838,16,0.040158371040723985
data.jfreechart-master.src.main.java.org.jfree.data.general,SeriesChangeEvent.java,58,49,0.8448275862068966,1,0.8448275862068966
data.jfreechart-master.src.main.java.org.jfree.data.general,SeriesChangeListener.java,54,49,0.9074074074074074,0,0.9074074074074074
data.jfreechart-master.src.main.java.org.jfree.data.general,SeriesDataset.java,78,67,0.8589743589743589,0,0.8589743589743589
data.jfreechart-master.src.main.java.org.jfree.data.general,SeriesException.java,58,50,0.8620689655172413,1,0.8620689655172413
data.jfreechart-master.src.main.java.org.jfree.data.general,ValueDataset.java,47,43,0.9148936170212766,0,0.9148936170212766
data.jfreechart-master.src.main.java.org.jfree.data.general,WaferMapDataset.java,273,164,0.6007326007326007,11,0.05461205461205461
data.jfreechart-master.src.main.java.org.jfree.data.io,CSV.java,186,95,0.510752688172043,12,0.04256272401433692
data.jfreechart-master.src.main.java.org.jfree.data,ItemKey.java,47,43,0.9148936170212766,0,0.9148936170212766
data.jfreechart-master.src.main.java.org.jfree.data.json.impl,JSONArray.java,144,72,0.5,9,0.05555555555555555
data.jfreechart-master.src.main.java.org.jfree.data.json.impl,JSONAware.java,41,37,0.9024390243902439,0,0.9024390243902439
data.jfreechart-master.src.main.java.org.jfree.data.json.impl,JSONObject.java,175,90,0.5142857142857142,8,0.06428571428571428
data.jfreechart-master.src.main.java.org.jfree.data.json.impl,JSONStreamAware.java,46,40,0.8695652173913043,0,0.8695652173913043
data.jfreechart-master.src.main.java.org.jfree.data.json.impl,JSONValue.java,314,159,0.5063694267515924,38,0.013325511230305061
data.jfreechart-master.src.main.java.org.jfree.data.json,JSONUtils.java,187,85,0.45454545454545453,11,0.04132231404958678
data.jfreechart-master.src.main.java.org.jfree.data,KeyedObject.java,135,79,0.5851851851851851,6,0.09753086419753086
data.jfreechart-master.src.main.java.org.jfree.data,KeyedObjects.java,315,166,0.526984126984127,21,0.025094482237339382
data.jfreechart-master.src.main.java.org.jfree.data,KeyedObjects2D.java,462,218,0.47186147186147187,37,0.012753012753012754
data.jfreechart-master.src.main.java.org.jfree.data,KeyedValue.java,50,46,0.92,0,0.92
data.jfreechart-master.src.main.java.org.jfree.data,KeyedValueComparator.java,151,67,0.44370860927152317,15,0.029580573951434878
data.jfreechart-master.src.main.java.org.jfree.data,KeyedValueComparatorType.java,52,47,0.9038461538461539,0,0.9038461538461539
data.jfreechart-master.src.main.java.org.jfree.data,KeyedValues.java,89,81,0.9101123595505618,0,0.9101123595505618
data.jfreechart-master.src.main.java.org.jfree.data,KeyedValues2D.java,103,91,0.883495145631068,0,0.883495145631068
data.jfreechart-master.src.main.java.org.jfree.data,KeyedValues2DItemKey.java,141,69,0.48936170212765956,6,0.08156028368794326
data.jfreechart-master.src.main.java.org.jfree.data,KeyedValuesItemKey.java,107,58,0.5420560747663551,4,0.13551401869158877
data.jfreechart-master.src.main.java.org.jfree.data,KeyToGroupMap.java,287,126,0.43902439024390244,32,0.013719512195121951
data.jfreechart-master.src.main.java.org.jfree.data,Range.java,424,229,0.5400943396226415,34,0.015885127635960044
data.jfreechart-master.src.main.java.org.jfree.data,RangeInfo.java,70,64,0.9142857142857143,0,0.9142857142857143
data.jfreechart-master.src.main.java.org.jfree.data,RangeType.java,53,47,0.8867924528301887,0,0.8867924528301887
data.jfreechart-master.src.main.java.org.jfree.data.resources,DataPackageResources.java,62,50,0.8064516129032258,3,0.26881720430107525
data.jfreechart-master.src.main.java.org.jfree.data.resources,DataPackageResources_de.java,62,50,0.8064516129032258,3,0.26881720430107525
data.jfreechart-master.src.main.java.org.jfree.data.resources,DataPackageResources_es.java,62,50,0.8064516129032258,3,0.26881720430107525
data.jfreechart-master.src.main.java.org.jfree.data.resources,DataPackageResources_fr.java,61,49,0.8032786885245902,3,0.2677595628415301
data.jfreechart-master.src.main.java.org.jfree.data.resources,DataPackageResources_pl.java,63,51,0.8095238095238095,3,0.2698412698412698
data.jfreechart-master.src.main.java.org.jfree.data.resources,DataPackageResources_ru.java,59,47,0.7966101694915254,3,0.2655367231638418
data.jfreechart-master.src.main.java.org.jfree.data.statistics,BoxAndWhiskerCalculator.java,199,89,0.4472361809045226,16,0.027952261306532663
data.jfreechart-master.src.main.java.org.jfree.data.statistics,BoxAndWhiskerCategoryDataset.java,218,194,0.8899082568807339,0,0.8899082568807339
data.jfreechart-master.src.main.java.org.jfree.data.statistics,BoxAndWhiskerItem.java,263,138,0.5247148288973384,14,0.037479630635524175
data.jfreechart-master.src.main.java.org.jfree.data.statistics,BoxAndWhiskerXYDataset.java,165,148,0.896969696969697,0,0.896969696969697
data.jfreechart-master.src.main.java.org.jfree.data.statistics,DefaultBoxAndWhiskerCategoryDataset.java,869,457,0.525891829689298,39,0.01348440588946918
data.jfreechart-master.src.main.java.org.jfree.data.statistics,DefaultBoxAndWhiskerXYDataset.java,523,284,0.5430210325047801,22,0.02468277420476273
data.jfreechart-master.src.main.java.org.jfree.data.statistics,DefaultMultiValueCategoryDataset.java,380,184,0.4842105263157895,24,0.02017543859649123
data.jfreechart-master.src.main.java.org.jfree.data.statistics,DefaultStatisticalCategoryDataset.java,684,321,0.4692982456140351,37,0.012683736367946894
data.jfreechart-master.src.main.java.org.jfree.data.statistics,HistogramBin.java,156,94,0.6025641025641025,5,0.1205128205128205
data.jfreechart-master.src.main.java.org.jfree.data.statistics,HistogramDataset.java,465,253,0.5440860215053763,23,0.023655913978494623
data.jfreechart-master.src.main.java.org.jfree.data.statistics,HistogramType.java,52,46,0.8846153846153846,0,0.8846153846153846
data.jfreechart-master.src.main.java.org.jfree.data.statistics,MeanAndStandardDeviation.java,164,99,0.6036585365853658,7,0.08623693379790941
data.jfreechart-master.src.main.java.org.jfree.data.statistics,MultiValueCategoryDataset.java,66,58,0.8787878787878788,0,0.8787878787878788
data.jfreechart-master.src.main.java.org.jfree.data.statistics,Regression.java,330,107,0.3242424242424242,32,0.010132575757575757
data.jfreechart-master.src.main.java.org.jfree.data.statistics,SimpleHistogramBin.java,259,129,0.4980694980694981,22,0.02263952263952264
data.jfreechart-master.src.main.java.org.jfree.data.statistics,SimpleHistogramDataset.java,452,264,0.584070796460177,21,0.02781289506953224
data.jfreechart-master.src.main.java.org.jfree.data.statistics,StatisticalCategoryDataset.java,80,71,0.8875,0,0.8875
data.jfreechart-master.src.main.java.org.jfree.data.statistics,Statistics.java,420,186,0.44285714285714284,37,0.011969111969111969
data.jfreechart-master.src.main.java.org.jfree.data.time,DateRange.java,147,103,0.7006802721088435,3,0.23356009070294784
data.jfreechart-master.src.main.java.org.jfree.data.time,Day.java,435,248,0.5701149425287356,9,0.06334610472541508
data.jfreechart-master.src.main.java.org.jfree.data.time,DynamicTimeSeriesCollection.java,860,469,0.5453488372093023,68,0.008019835841313269
data.jfreechart-master.src.main.java.org.jfree.data.time,FixedMillisecond.java,260,149,0.573076923076923,11,0.0520979020979021
data.jfreechart-master.src.main.java.org.jfree.data.time,Hour.java,443,248,0.5598194130925508,16,0.034988713318284424
data.jfreechart-master.src.main.java.org.jfree.data.time,Millisecond.java,412,218,0.529126213592233,18,0.029395900755124056
data.jfreechart-master.src.main.java.org.jfree.data.time,Minute.java,448,242,0.5401785714285714,16,0.03376116071428571
data.jfreechart-master.src.main.java.org.jfree.data.time,Month.java,495,256,0.5171717171717172,27,0.019154508043396933
data.jfreechart-master.src.main.java.org.jfree.data.time,MovingAverage.java,296,131,0.44256756756756754,32,0.013830236486486486
data.jfreechart-master.src.main.java.org.jfree.data.time.ohlc,OHLC.java,144,85,0.5902777777777778,7,0.08432539682539683
data.jfreechart-master.src.main.java.org.jfree.data.time.ohlc,OHLCItem.java,129,78,0.6046511627906976,5,0.12093023255813953
data.jfreechart-master.src.main.java.org.jfree.data.time.ohlc,OHLCSeries.java,127,89,0.7007874015748031,3,0.23359580052493437
data.jfreechart-master.src.main.java.org.jfree.data.time.ohlc,OHLCSeriesCollection.java,454,268,0.5903083700440529,15,0.039353891336270194
data.jfreechart-master.src.main.java.org.jfree.data.time,Quarter.java,440,242,0.55,15,0.03666666666666667
data.jfreechart-master.src.main.java.org.jfree.data.time,RegularTimePeriod.java,361,251,0.6952908587257618,13,0.05348391220967398
data.jfreechart-master.src.main.java.org.jfree.data.time,Second.java,420,224,0.5333333333333333,20,0.026666666666666665
data.jfreechart-master.src.main.java.org.jfree.data.time,SimpleTimePeriod.java,201,110,0.5472636815920398,12,0.045605306799336644
data.jfreechart-master.src.main.java.org.jfree.data.time,TimePeriod.java,57,51,0.8947368421052632,0,0.8947368421052632
data.jfreechart-master.src.main.java.org.jfree.data.time,TimePeriodAnchor.java,48,42,0.875,0,0.875
data.jfreechart-master.src.main.java.org.jfree.data.time,TimePeriodFormatException.java,49,43,0.8775510204081632,1,0.8775510204081632
data.jfreechart-master.src.main.java.org.jfree.data.time,TimePeriodValue.java,168,103,0.6130952380952381,5,0.12261904761904763
data.jfreechart-master.src.main.java.org.jfree.data.time,TimePeriodValues.java,425,204,0.48,23,0.020869565217391303
data.jfreechart-master.src.main.java.org.jfree.data.time,TimePeriodValuesCollection.java,411,204,0.49635036496350365,19,0.026123703419131773
data.jfreechart-master.src.main.java.org.jfree.data.time,TimeSeries.java,1172,574,0.48976109215017066,108,0.004534824927316395
data.jfreechart-master.src.main.java.org.jfree.data.time,TimeSeriesCollection.java,663,340,0.5128205128205128,37,0.01386001386001386
data.jfreechart-master.src.main.java.org.jfree.data.time,TimeSeriesDataItem.java,190,125,0.6578947368421053,5,0.13157894736842107
data.jfreechart-master.src.main.java.org.jfree.data.time,TimeSeriesTableModel.java,240,113,0.4708333333333333,17,0.027696078431372548
data.jfreechart-master.src.main.java.org.jfree.data.time,TimeTableXYDataset.java,561,331,0.5900178253119429,24,0.024584076054664287
data.jfreechart-master.src.main.java.org.jfree.data.time,Week.java,595,293,0.492436974789916,33,0.014922332569391393
data.jfreechart-master.src.main.java.org.jfree.data.time,Year.java,368,227,0.6168478260869565,9,0.06853864734299517
data.jfreechart-master.src.main.java.org.jfree.data,UnknownKeyException.java,53,47,0.8867924528301887,1,0.8867924528301887
data.jfreechart-master.src.main.java.org.jfree.data,Value.java,52,48,0.9230769230769231,0,0.9230769230769231
data.jfreechart-master.src.main.java.org.jfree.data,Values.java,59,54,0.9152542372881356,0,0.9152542372881356
data.jfreechart-master.src.main.java.org.jfree.data,Values2D.java,69,63,0.9130434782608695,0,0.9130434782608695
data.jfreechart-master.src.main.java.org.jfree.data.xml,CategoryDatasetHandler.java,121,73,0.6033057851239669,5,0.12066115702479338
data.jfreechart-master.src.main.java.org.jfree.data.xml,CategorySeriesHandler.java,134,78,0.582089552238806,5,0.1164179104477612
data.jfreechart-master.src.main.java.org.jfree.data.xml,DatasetReader.java,161,89,0.5527950310559007,2,0.27639751552795033
data.jfreechart-master.src.main.java.org.jfree.data.xml,DatasetTags.java,57,48,0.8421052631578947,0,0.8421052631578947
data.jfreechart-master.src.main.java.org.jfree.data.xml,ItemHandler.java,151,89,0.5894039735099338,5,0.11788079470198676
data.jfreechart-master.src.main.java.org.jfree.data.xml,KeyHandler.java,141,88,0.624113475177305,4,0.15602836879432624
data.jfreechart-master.src.main.java.org.jfree.data.xml,PieDatasetHandler.java,121,76,0.628099173553719,5,0.1256198347107438
data.jfreechart-master.src.main.java.org.jfree.data.xml,RootHandler.java,114,75,0.6578947368421053,5,0.13157894736842107
data.jfreechart-master.src.main.java.org.jfree.data.xml,ValueHandler.java,147,87,0.5918367346938775,5,0.11836734693877551
data.jfreechart-master.src.main.java.org.jfree.data.xy,AbstractIntervalXYDataset.java,116,75,0.646551724137931,5,0.12931034482758622
data.jfreechart-master.src.main.java.org.jfree.data.xy,AbstractXYDataset.java,90,62,0.6888888888888889,3,0.22962962962962963
data.jfreechart-master.src.main.java.org.jfree.data.xy,AbstractXYZDataset.java,60,47,0.7833333333333333,2,0.39166666666666666
data.jfreechart-master.src.main.java.org.jfree.data.xy,CategoryTableXYDataset.java,383,241,0.6292428198433421,9,0.06991586887148245
data.jfreechart-master.src.main.java.org.jfree.data.xy,DefaultHighLowDataset.java,398,243,0.6105527638190955,16,0.03815954773869347
data.jfreechart-master.src.main.java.org.jfree.data.xy,DefaultIntervalXYDataset.java,525,330,0.6285714285714286,16,0.039285714285714285
data.jfreechart-master.src.main.java.org.jfree.data.xy,DefaultOHLCDataset.java,320,192,0.6,10,0.06
data.jfreechart-master.src.main.java.org.jfree.data.xy,DefaultTableXYDataset.java,582,289,0.4965635738831615,31,0.01601817980268263
data.jfreechart-master.src.main.java.org.jfree.data.xy,DefaultWindDataset.java,394,208,0.5279187817258884,22,0.023996308260267652
data.jfreechart-master.src.main.java.org.jfree.data.xy,DefaultXYDataset.java,359,213,0.5933147632311978,17,0.03490086842536458
data.jfreechart-master.src.main.java.org.jfree.data.xy,DefaultXYZDataset.java,402,246,0.6119402985074627,15,0.04079601990049751
data.jfreechart-master.src.main.java.org.jfree.data.xy,IntervalXYDataset.java,137,126,0.9197080291970803,0,0.9197080291970803
data.jfreechart-master.src.main.java.org.jfree.data.xy,IntervalXYDelegate.java,436,256,0.5871559633027523,22,0.02668890742285238
data.jfreechart-master.src.main.java.org.jfree.data.xy,IntervalXYZDataset.java,97,87,0.8969072164948454,0,0.8969072164948454
data.jfreechart-master.src.main.java.org.jfree.data.xy,MatrixSeries.java,200,125,0.625,10,0.0625
data.jfreechart-master.src.main.java.org.jfree.data.xy,MatrixSeriesCollection.java,272,164,0.6029411764705882,8,0.07536764705882353
data.jfreechart-master.src.main.java.org.jfree.data.xy,NormalizedMatrixSeries.java,131,96,0.732824427480916,1,0.732824427480916
data.jfreechart-master.src.main.java.org.jfree.data.xy,OHLCDataItem.java,182,105,0.5769230769230769,9,0.0641025641025641
data.jfreechart-master.src.main.java.org.jfree.data.xy,OHLCDataset.java,149,136,0.912751677852349,0,0.912751677852349
data.jfreechart-master.src.main.java.org.jfree.data.xy,TableXYDataset.java,57,53,0.9298245614035088,0,0.9298245614035088
data.jfreechart-master.src.main.java.org.jfree.data.xy,Vector.java,135,87,0.6444444444444445,5,0.1288888888888889
data.jfreechart-master.src.main.java.org.jfree.data.xy,VectorDataItem.java,117,81,0.6923076923076923,3,0.23076923076923075
data.jfreechart-master.src.main.java.org.jfree.data.xy,VectorSeries.java,162,118,0.7283950617283951,3,0.24279835390946503
data.jfreechart-master.src.main.java.org.jfree.data.xy,VectorSeriesCollection.java,303,188,0.6204620462046204,6,0.1034103410341034
data.jfreechart-master.src.main.java.org.jfree.data.xy,VectorXYDataset.java,73,67,0.9178082191780822,0,0.9178082191780822
data.jfreechart-master.src.main.java.org.jfree.data.xy,WindDataset.java,67,62,0.9253731343283582,0,0.9253731343283582
data.jfreechart-master.src.main.java.org.jfree.data.xy,XIntervalDataItem.java,104,70,0.6730769230769231,4,0.16826923076923078
data.jfreechart-master.src.main.java.org.jfree.data.xy,XIntervalSeries.java,162,122,0.7530864197530864,3,0.25102880658436216
data.jfreechart-master.src.main.java.org.jfree.data.xy,XIntervalSeriesCollection.java,360,220,0.6111111111111112,8,0.0763888888888889
data.jfreechart-master.src.main.java.org.jfree.data.xy,XisSymbolic.java,72,66,0.9166666666666666,0,0.9166666666666666
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYBarDataset.java,355,230,0.647887323943662,10,0.0647887323943662
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYCoordinate.java,155,84,0.5419354838709678,10,0.05419354838709678
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYDataItem.java,222,130,0.5855855855855856,8,0.0731981981981982
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYDataset.java,108,97,0.8981481481481481,0,0.8981481481481481
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYDatasetTableModel.java,241,168,0.6970954356846473,11,0.06337231233496793
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYDomainInfo.java,55,49,0.8909090909090909,0,0.8909090909090909
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYInterval.java,143,85,0.5944055944055944,8,0.0743006993006993
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYIntervalDataItem.java,134,78,0.582089552238806,6,0.09701492537313433
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYIntervalSeries.java,189,140,0.7407407407407407,3,0.24691358024691357
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYIntervalSeriesCollection.java,357,225,0.6302521008403361,6,0.10504201680672269
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYItemKey.java,138,68,0.4927536231884058,6,0.0821256038647343
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYRangeInfo.java,56,50,0.8928571428571429,0,0.8928571428571429
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYSeries.java,892,467,0.523542600896861,68,0.007699155895542074
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYSeriesCollection.java,708,338,0.4774011299435028,48,0.009945856873822975
data.jfreechart-master.src.main.java.org.jfree.data.xy,XYZDataset.java,60,55,0.9166666666666666,0,0.9166666666666666
data.jfreechart-master.src.main.java.org.jfree.data.xy,YInterval.java,112,71,0.6339285714285714,6,0.1056547619047619
data.jfreechart-master.src.main.java.org.jfree.data.xy,YIntervalDataItem.java,103,66,0.6407766990291263,4,0.16019417475728157
data.jfreechart-master.src.main.java.org.jfree.data.xy,YIntervalSeries.java,163,124,0.7607361963190185,3,0.25357873210633947
data.jfreechart-master.src.main.java.org.jfree.data.xy,YIntervalSeriesCollection.java,321,199,0.6199376947040498,5,0.12398753894080997
data.jfreechart-master.src.main.java.org.jfree.data.xy,YisSymbolic.java,73,67,0.9178082191780822,0,0.9178082191780822
data.jfreechart-master.src.main.java.org.jfree.data.xy,YWithXInterval.java,116,75,0.646551724137931,6,0.10775862068965518
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,CategoryLineAnnotationTest.java,166,59,0.35542168674698793,1,0.35542168674698793
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,CategoryPointerAnnotationTest.java,157,61,0.3885350318471338,1,0.3885350318471338
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,CategoryTextAnnotationTest.java,117,56,0.47863247863247865,1,0.47863247863247865
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,TextAnnotationTest.java,161,69,0.42857142857142855,4,0.10714285714285714
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,XYBoxAnnotationTest.java,202,62,0.3069306930693069,1,0.3069306930693069
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,XYDrawableAnnotationTest.java,177,74,0.4180790960451977,3,0.13935969868173256
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,XYImageAnnotationTest.java,114,111,0.9736842105263158,1,0.9736842105263158
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,XYLineAnnotationTest.java,181,53,0.292817679558011,1,0.292817679558011
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,XYPointerAnnotationTest.java,157,61,0.3885350318471338,1,0.3885350318471338
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,XYPolygonAnnotationTest.java,145,54,0.3724137931034483,1,0.3724137931034483
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,XYShapeAnnotationTest.java,157,57,0.3630573248407643,1,0.3630573248407643
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,XYTextAnnotationTest.java,161,61,0.37888198757763975,3,0.12629399585921325
data.jfreechart-master.src.test.java.org.jfree.chart.annotations,XYTitleAnnotationTest.java,142,55,0.3873239436619718,1,0.3873239436619718
data.jfreechart-master.src.test.java.org.jfree.chart.api,RectangleAlignmentTest.java,87,41,0.47126436781609193,1,0.47126436781609193
data.jfreechart-master.src.test.java.org.jfree.chart,AreaChartTest.java,167,71,0.4251497005988024,3,0.14171656686626746
data.jfreechart-master.src.test.java.org.jfree.chart.axis,AxisLocationTest.java,79,47,0.5949367088607594,1,0.5949367088607594
data.jfreechart-master.src.test.java.org.jfree.chart.axis,AxisSpaceTest.java,96,52,0.5416666666666666,1,0.5416666666666666
data.jfreechart-master.src.test.java.org.jfree.chart.axis,AxisTest.java,236,71,0.3008474576271186,1,0.3008474576271186
data.jfreechart-master.src.test.java.org.jfree.chart.axis,CategoryAnchorTest.java,77,47,0.6103896103896104,1,0.6103896103896104
data.jfreechart-master.src.test.java.org.jfree.chart.axis,CategoryAxisTest.java,177,70,0.3954802259887006,1,0.3954802259887006
data.jfreechart-master.src.test.java.org.jfree.chart.axis,CategoryLabelPositionsTest.java,161,47,0.2919254658385093,1,0.2919254658385093
data.jfreechart-master.src.test.java.org.jfree.chart.axis,CategoryLabelPositionTest.java,132,47,0.3560606060606061,1,0.3560606060606061
data.jfreechart-master.src.test.java.org.jfree.chart.axis,CategoryLabelWidthTypeTest.java,76,47,0.618421052631579,1,0.618421052631579
data.jfreechart-master.src.test.java.org.jfree.chart.axis,CategoryTickTest.java,127,50,0.3937007874015748,1,0.3937007874015748
data.jfreechart-master.src.test.java.org.jfree.chart.axis,CyclicNumberAxisTest.java,122,56,0.45901639344262296,1,0.45901639344262296
data.jfreechart-master.src.test.java.org.jfree.chart.axis,DateAxisTest.java,1045,207,0.19808612440191387,4,0.049521531100478466
data.jfreechart-master.src.test.java.org.jfree.chart.axis,DateTickMarkPositionTest.java,78,47,0.6025641025641025,1,0.6025641025641025
data.jfreechart-master.src.test.java.org.jfree.chart.axis,DateTickTest.java,122,49,0.4016393442622951,1,0.4016393442622951
data.jfreechart-master.src.test.java.org.jfree.chart.axis,DateTickUnitTest.java,75,47,0.6266666666666667,1,0.6266666666666667
